,technology,carrier,node,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
1441,HEX_manufacturing,Nickel,ITA,13,0.6,0.6,0.6,0.6,0.6,0.6
1442,HEX_manufacturing,Nickel,JPN,0,0.6,0.6,0.6,0.6,0.6,0.6
1443,HEX_manufacturing,Nickel,JPN,1,0.6,0.6,0.6,0.6,0.6,0.6
1444,HEX_manufacturing,Nickel,JPN,2,0.6,0.6,0.6,0.6,0.6,0.6
1445,HEX_manufacturing,Nickel,JPN,3,0.6,0.6,0.6,0.6,0.6,0.6
1446,HEX_manufacturing,Nickel,JPN,4,0.6,0.6,0.6,0.6,0.6,0.6
1447,HEX_manufacturing,Nickel,JPN,5,0.6,0.6,0.6,0.6,0.6,0.6
1448,HEX_manufacturing,Nickel,JPN,6,0.6,0.6,0.6,0.6,0.6,0.6
1449,HEX_manufacturing,Nickel,JPN,7,0.6,0.6,0.6,0.6,0.6,0.6
1450,HEX_manufacturing,Nickel,JPN,8,0.6,0.6,0.6,0.6,0.6,0.6
1451,HEX_manufacturing,Nickel,JPN,9,0.6,0.6,0.6,0.6,0.6,0.6
1452,HEX_manufacturing,Nickel,JPN,10,0.6,0.6,0.6,0.6,0.6,0.6
1453,HEX_manufacturing,Nickel,JPN,11,0.6,0.6,0.6,0.6,0.6,0.6
1454,HEX_manufacturing,Nickel,JPN,12,0.6,0.6,0.6,0.6,0.6,0.6
1455,HEX_manufacturing,Nickel,JPN,13,0.6,0.6,0.6,0.6,0.6,0.6
1456,HEX_manufacturing,Nickel,KOR,0,0.6,0.6,0.6,0.6,0.6,0.6
1457,HEX_manufacturing,Nickel,KOR,1,0.6,0.6,0.6,0.6,0.6,0.6
1458,HEX_manufacturing,Nickel,KOR,2,0.6,0.6,0.6,0.6,0.6,0.6
1459,HEX_manufacturing,Nickel,KOR,3,0.6,0.6,0.6,0.6,0.6,0.6
1460,HEX_manufacturing,Nickel,KOR,4,0.6,0.6,0.6,0.6,0.6,0.6
1461,HEX_manufacturing,Nickel,KOR,5,0.6,0.6,0.6,0.6,0.6,0.6
1462,HEX_manufacturing,Nickel,KOR,6,0.6,0.6,0.6,0.6,0.6,0.6
1463,HEX_manufacturing,Nickel,KOR,7,0.6,0.6,0.6,0.6,0.6,0.6
1464,HEX_manufacturing,Nickel,KOR,8,0.6,0.6,0.6,0.6,0.6,0.6
1465,HEX_manufacturing,Nickel,KOR,9,0.6,0.6,0.6,0.6,0.6,0.6
1466,HEX_manufacturing,Nickel,KOR,10,0.6,0.6,0.6,0.6,0.6,0.6
1467,HEX_manufacturing,Nickel,KOR,11,0.6,0.6,0.6,0.6,0.6,0.6
1468,HEX_manufacturing,Nickel,KOR,12,0.6,0.6,0.6,0.6,0.6,0.6
1469,HEX_manufacturing,Nickel,KOR,13,0.6,0.6,0.6,0.6,0.6,0.6
1470,HEX_manufacturing,Nickel,ROE,0,0.6,0.6,0.6,0.6,0.6,0.6
1471,HEX_manufacturing,Nickel,ROE,1,0.6,0.6,0.6,0.6,0.6,0.6
1472,HEX_manufacturing,Nickel,ROE,2,0.6,0.6,0.6,0.6,0.6,0.6
1473,HEX_manufacturing,Nickel,ROE,3,0.6,0.6,0.6,0.6,0.6,0.6
1474,HEX_manufacturing,Nickel,ROE,4,0.6,0.6,0.6,0.6,0.6,0.6
1475,HEX_manufacturing,Nickel,ROE,5,0.6,0.6,0.6,0.6,0.6,0.6
1476,HEX_manufacturing,Nickel,ROE,6,0.6,0.6,0.6,0.6,0.6,0.6
1477,HEX_manufacturing,Nickel,ROE,7,0.6,0.6,0.6,0.6,0.6,0.6
1478,HEX_manufacturing,Nickel,ROE,8,0.6,0.6,0.6,0.6,0.6,0.6
1479,HEX_manufacturing,Nickel,ROE,9,0.6,0.6,0.6,0.6,0.6,0.6
1480,HEX_manufacturing,Nickel,ROE,10,0.6,0.6,0.6,0.6,0.6,0.6
1481,HEX_manufacturing,Nickel,ROE,11,0.6,0.6,0.6,0.6,0.6,0.6
1482,HEX_manufacturing,Nickel,ROE,12,0.6,0.6,0.6,0.6,0.6,0.6
1483,HEX_manufacturing,Nickel,ROE,13,0.6,0.6,0.6,0.6,0.6,0.6
1484,HEX_manufacturing,Nickel,ROW,0,0.6,0.6,0.6,0.6,0.6,0.6
1485,HEX_manufacturing,Nickel,ROW,1,0.6,0.6,0.6,0.6,0.6,0.6
1486,HEX_manufacturing,Nickel,ROW,2,0.6,0.6,0.6,0.6,0.6,0.6
1487,HEX_manufacturing,Nickel,ROW,3,0.6,0.6,0.6,0.6,0.6,0.6
1488,HEX_manufacturing,Nickel,ROW,4,0.6,0.6,0.6,0.6,0.6,0.6
1489,HEX_manufacturing,Nickel,ROW,5,0.6,0.6,0.6,0.6,0.6,0.6
1490,HEX_manufacturing,Nickel,ROW,6,0.6,0.6,0.6,0.6,0.6,0.6
1491,HEX_manufacturing,Nickel,ROW,7,0.6,0.6,0.6,0.6,0.6,0.6
1492,HEX_manufacturing,Nickel,ROW,8,0.6,0.6,0.6,0.6,0.6,0.6
1493,HEX_manufacturing,Nickel,ROW,9,0.6,0.6,0.6,0.6,0.6,0.6
1494,HEX_manufacturing,Nickel,ROW,10,0.6,0.6,0.6,0.6,0.6,0.6
1495,HEX_manufacturing,Nickel,ROW,11,0.6,0.6,0.6,0.6,0.6,0.6
1496,HEX_manufacturing,Nickel,ROW,12,0.6,0.6,0.6,0.6,0.6,0.6
1497,HEX_manufacturing,Nickel,ROW,13,0.6,0.6,0.6,0.6,0.6,0.6
1498,HEX_manufacturing,Nickel,USA,0,0.6,0.6,0.6,0.6,0.6,0.6
1499,HEX_manufacturing,Nickel,USA,1,0.6,0.6,0.6,0.6,0.6,0.6
1500,HEX_manufacturing,Nickel,USA,2,0.6,0.6,0.6,0.6,0.6,0.6
1501,HEX_manufacturing,Nickel,USA,3,0.6,0.6,0.6,0.6,0.6,0.6
1502,HEX_manufacturing,Nickel,USA,4,0.6,0.6,0.6,0.6,0.6,0.6
1503,HEX_manufacturing,Nickel,USA,5,0.6,0.6,0.6,0.6,0.6,0.6
1504,HEX_manufacturing,Nickel,USA,6,0.6,0.6,0.6,0.6,0.6,0.6
1505,HEX_manufacturing,Nickel,USA,7,0.6,0.6,0.6,0.6,0.6,0.6
1506,HEX_manufacturing,Nickel,USA,8,0.6,0.6,0.6,0.6,0.6,0.6
1507,HEX_manufacturing,Nickel,USA,9,0.6,0.6,0.6,0.6,0.6,0.6
1508,HEX_manufacturing,Nickel,USA,10,0.6,0.6,0.6,0.6,0.6,0.6
1509,HEX_manufacturing,Nickel,USA,11,0.6,0.6,0.6,0.6,0.6,0.6
1510,HEX_manufacturing,Nickel,USA,12,0.6,0.6,0.6,0.6,0.6,0.6
1511,HEX_manufacturing,Nickel,USA,13,0.6,0.6,0.6,0.6,0.6,0.6
1512,HP_assembly,Copper,AUS,0,4.09,4.09,4.09,4.09,4.09,4.09
1513,HP_assembly,Copper,AUS,1,4.09,4.09,4.09,4.09,4.09,4.09
1514,HP_assembly,Copper,AUS,2,4.09,4.09,4.09,4.09,4.09,4.09
1515,HP_assembly,Copper,AUS,3,4.09,4.09,4.09,4.09,4.09,4.09
1516,HP_assembly,Copper,AUS,4,4.09,4.09,4.09,4.09,4.09,4.09
1517,HP_assembly,Copper,AUS,5,4.09,4.09,4.09,4.09,4.09,4.09
1518,HP_assembly,Copper,AUS,6,4.09,4.09,4.09,4.09,4.09,4.09
1519,HP_assembly,Copper,AUS,7,4.09,4.09,4.09,4.09,4.09,4.09
1520,HP_assembly,Copper,AUS,8,4.09,4.09,4.09,4.09,4.09,4.09
1521,HP_assembly,Copper,AUS,9,4.09,4.09,4.09,4.09,4.09,4.09
1522,HP_assembly,Copper,AUS,10,4.09,4.09,4.09,4.09,4.09,4.09
1523,HP_assembly,Copper,AUS,11,4.09,4.09,4.09,4.09,4.09,4.09
1524,HP_assembly,Copper,AUS,12,4.09,4.09,4.09,4.09,4.09,4.09
1525,HP_assembly,Copper,AUS,13,4.09,4.09,4.09,4.09,4.09,4.09
1526,HP_assembly,Copper,AUT,0,4.09,4.09,4.09,4.09,4.09,4.09
1527,HP_assembly,Copper,AUT,1,4.09,4.09,4.09,4.09,4.09,4.09
1528,HP_assembly,Copper,AUT,2,4.09,4.09,4.09,4.09,4.09,4.09
1529,HP_assembly,Copper,AUT,3,4.09,4.09,4.09,4.09,4.09,4.09
1530,HP_assembly,Copper,AUT,4,4.09,4.09,4.09,4.09,4.09,4.09
1531,HP_assembly,Copper,AUT,5,4.09,4.09,4.09,4.09,4.09,4.09
1532,HP_assembly,Copper,AUT,6,4.09,4.09,4.09,4.09,4.09,4.09
1533,HP_assembly,Copper,AUT,7,4.09,4.09,4.09,4.09,4.09,4.09
1534,HP_assembly,Copper,AUT,8,4.09,4.09,4.09,4.09,4.09,4.09
1535,HP_assembly,Copper,AUT,9,4.09,4.09,4.09,4.09,4.09,4.09
1536,HP_assembly,Copper,AUT,10,4.09,4.09,4.09,4.09,4.09,4.09
1537,HP_assembly,Copper,AUT,11,4.09,4.09,4.09,4.09,4.09,4.09
1538,HP_assembly,Copper,AUT,12,4.09,4.09,4.09,4.09,4.09,4.09
1539,HP_assembly,Copper,AUT,13,4.09,4.09,4.09,4.09,4.09,4.09
1540,HP_assembly,Copper,BRA,0,4.09,4.09,4.09,4.09,4.09,4.09
1541,HP_assembly,Copper,BRA,1,4.09,4.09,4.09,4.09,4.09,4.09
1542,HP_assembly,Copper,BRA,2,4.09,4.09,4.09,4.09,4.09,4.09
1543,HP_assembly,Copper,BRA,3,4.09,4.09,4.09,4.09,4.09,4.09
1544,HP_assembly,Copper,BRA,4,4.09,4.09,4.09,4.09,4.09,4.09
1545,HP_assembly,Copper,BRA,5,4.09,4.09,4.09,4.09,4.09,4.09
1546,HP_assembly,Copper,BRA,6,4.09,4.09,4.09,4.09,4.09,4.09
1547,HP_assembly,Copper,BRA,7,4.09,4.09,4.09,4.09,4.09,4.09
1548,HP_assembly,Copper,BRA,8,4.09,4.09,4.09,4.09,4.09,4.09
1549,HP_assembly,Copper,BRA,9,4.09,4.09,4.09,4.09,4.09,4.09
1550,HP_assembly,Copper,BRA,10,4.09,4.09,4.09,4.09,4.09,4.09
1551,HP_assembly,Copper,BRA,11,4.09,4.09,4.09,4.09,4.09,4.09
1552,HP_assembly,Copper,BRA,12,4.09,4.09,4.09,4.09,4.09,4.09
1553,HP_assembly,Copper,BRA,13,4.09,4.09,4.09,4.09,4.09,4.09
1554,HP_assembly,Copper,CHN,0,4.09,4.09,4.09,4.09,4.09,4.09
1555,HP_assembly,Copper,CHN,1,4.09,4.09,4.09,4.09,4.09,4.09
1556,HP_assembly,Copper,CHN,2,4.09,4.09,4.09,4.09,4.09,4.09
1557,HP_assembly,Copper,CHN,3,4.09,4.09,4.09,4.09,4.09,4.09
1558,HP_assembly,Copper,CHN,4,4.09,4.09,4.09,4.09,4.09,4.09
1559,HP_assembly,Copper,CHN,5,4.09,4.09,4.09,4.09,4.09,4.09
1560,HP_assembly,Copper,CHN,6,4.09,4.09,4.09,4.09,4.09,4.09
1561,HP_assembly,Copper,CHN,7,4.09,4.09,4.09,4.09,4.09,4.09
1562,HP_assembly,Copper,CHN,8,4.09,4.09,4.09,4.09,4.09,4.09
1563,HP_assembly,Copper,CHN,9,4.09,4.09,4.09,4.09,4.09,4.09
1564,HP_assembly,Copper,CHN,10,4.09,4.09,4.09,4.09,4.09,4.09
1565,HP_assembly,Copper,CHN,11,4.09,4.09,4.09,4.09,4.09,4.09
1566,HP_assembly,Copper,CHN,12,4.09,4.09,4.09,4.09,4.09,4.09
1567,HP_assembly,Copper,CHN,13,4.09,4.09,4.09,4.09,4.09,4.09
1568,HP_assembly,Copper,CZE,0,4.09,4.09,4.09,4.09,4.09,4.09
1569,HP_assembly,Copper,CZE,1,4.09,4.09,4.09,4.09,4.09,4.09
1570,HP_assembly,Copper,CZE,2,4.09,4.09,4.09,4.09,4.09,4.09
1571,HP_assembly,Copper,CZE,3,4.09,4.09,4.09,4.09,4.09,4.09
1572,HP_assembly,Copper,CZE,4,4.09,4.09,4.09,4.09,4.09,4.09
1573,HP_assembly,Copper,CZE,5,4.09,4.09,4.09,4.09,4.09,4.09
1574,HP_assembly,Copper,CZE,6,4.09,4.09,4.09,4.09,4.09,4.09
1575,HP_assembly,Copper,CZE,7,4.09,4.09,4.09,4.09,4.09,4.09
1576,HP_assembly,Copper,CZE,8,4.09,4.09,4.09,4.09,4.09,4.09
1577,HP_assembly,Copper,CZE,9,4.09,4.09,4.09,4.09,4.09,4.09
1578,HP_assembly,Copper,CZE,10,4.09,4.09,4.09,4.09,4.09,4.09
1579,HP_assembly,Copper,CZE,11,4.09,4.09,4.09,4.09,4.09,4.09
1580,HP_assembly,Copper,CZE,12,4.09,4.09,4.09,4.09,4.09,4.09
1581,HP_assembly,Copper,CZE,13,4.09,4.09,4.09,4.09,4.09,4.09
1582,HP_assembly,Copper,DEU,0,4.09,4.09,4.09,4.09,4.09,4.09
1583,HP_assembly,Copper,DEU,1,4.09,4.09,4.09,4.09,4.09,4.09
1584,HP_assembly,Copper,DEU,2,4.09,4.09,4.09,4.09,4.09,4.09
1585,HP_assembly,Copper,DEU,3,4.09,4.09,4.09,4.09,4.09,4.09
1586,HP_assembly,Copper,DEU,4,4.09,4.09,4.09,4.09,4.09,4.09
1587,HP_assembly,Copper,DEU,5,4.09,4.09,4.09,4.09,4.09,4.09
1588,HP_assembly,Copper,DEU,6,4.09,4.09,4.09,4.09,4.09,4.09
1589,HP_assembly,Copper,DEU,7,4.09,4.09,4.09,4.09,4.09,4.09
1590,HP_assembly,Copper,DEU,8,4.09,4.09,4.09,4.09,4.09,4.09
1591,HP_assembly,Copper,DEU,9,4.09,4.09,4.09,4.09,4.09,4.09
1592,HP_assembly,Copper,DEU,10,4.09,4.09,4.09,4.09,4.09,4.09
1593,HP_assembly,Copper,DEU,11,4.09,4.09,4.09,4.09,4.09,4.09
1594,HP_assembly,Copper,DEU,12,4.09,4.09,4.09,4.09,4.09,4.09
1595,HP_assembly,Copper,DEU,13,4.09,4.09,4.09,4.09,4.09,4.09
1596,HP_assembly,Copper,ITA,0,4.09,4.09,4.09,4.09,4.09,4.09
1597,HP_assembly,Copper,ITA,1,4.09,4.09,4.09,4.09,4.09,4.09
1598,HP_assembly,Copper,ITA,2,4.09,4.09,4.09,4.09,4.09,4.09
1599,HP_assembly,Copper,ITA,3,4.09,4.09,4.09,4.09,4.09,4.09
1600,HP_assembly,Copper,ITA,4,4.09,4.09,4.09,4.09,4.09,4.09
1601,HP_assembly,Copper,ITA,5,4.09,4.09,4.09,4.09,4.09,4.09
1602,HP_assembly,Copper,ITA,6,4.09,4.09,4.09,4.09,4.09,4.09
1603,HP_assembly,Copper,ITA,7,4.09,4.09,4.09,4.09,4.09,4.09
1604,HP_assembly,Copper,ITA,8,4.09,4.09,4.09,4.09,4.09,4.09
1605,HP_assembly,Copper,ITA,9,4.09,4.09,4.09,4.09,4.09,4.09
1606,HP_assembly,Copper,ITA,10,4.09,4.09,4.09,4.09,4.09,4.09
1607,HP_assembly,Copper,ITA,11,4.09,4.09,4.09,4.09,4.09,4.09
1608,HP_assembly,Copper,ITA,12,4.09,4.09,4.09,4.09,4.09,4.09
1609,HP_assembly,Copper,ITA,13,4.09,4.09,4.09,4.09,4.09,4.09
1610,HP_assembly,Copper,JPN,0,4.09,4.09,4.09,4.09,4.09,4.09
1611,HP_assembly,Copper,JPN,1,4.09,4.09,4.09,4.09,4.09,4.09
1612,HP_assembly,Copper,JPN,2,4.09,4.09,4.09,4.09,4.09,4.09
1613,HP_assembly,Copper,JPN,3,4.09,4.09,4.09,4.09,4.09,4.09
1614,HP_assembly,Copper,JPN,4,4.09,4.09,4.09,4.09,4.09,4.09
1615,HP_assembly,Copper,JPN,5,4.09,4.09,4.09,4.09,4.09,4.09
1616,HP_assembly,Copper,JPN,6,4.09,4.09,4.09,4.09,4.09,4.09
1617,HP_assembly,Copper,JPN,7,4.09,4.09,4.09,4.09,4.09,4.09
1618,HP_assembly,Copper,JPN,8,4.09,4.09,4.09,4.09,4.09,4.09
1619,HP_assembly,Copper,JPN,9,4.09,4.09,4.09,4.09,4.09,4.09
1620,HP_assembly,Copper,JPN,10,4.09,4.09,4.09,4.09,4.09,4.09
1621,HP_assembly,Copper,JPN,11,4.09,4.09,4.09,4.09,4.09,4.09
1622,HP_assembly,Copper,JPN,12,4.09,4.09,4.09,4.09,4.09,4.09
1623,HP_assembly,Copper,JPN,13,4.09,4.09,4.09,4.09,4.09,4.09
1624,HP_assembly,Copper,KOR,0,4.09,4.09,4.09,4.09,4.09,4.09
1625,HP_assembly,Copper,KOR,1,4.09,4.09,4.09,4.09,4.09,4.09
1626,HP_assembly,Copper,KOR,2,4.09,4.09,4.09,4.09,4.09,4.09
1627,HP_assembly,Copper,KOR,3,4.09,4.09,4.09,4.09,4.09,4.09
1628,HP_assembly,Copper,KOR,4,4.09,4.09,4.09,4.09,4.09,4.09
1629,HP_assembly,Copper,KOR,5,4.09,4.09,4.09,4.09,4.09,4.09
1630,HP_assembly,Copper,KOR,6,4.09,4.09,4.09,4.09,4.09,4.09
1631,HP_assembly,Copper,KOR,7,4.09,4.09,4.09,4.09,4.09,4.09
1632,HP_assembly,Copper,KOR,8,4.09,4.09,4.09,4.09,4.09,4.09
1633,HP_assembly,Copper,KOR,9,4.09,4.09,4.09,4.09,4.09,4.09
1634,HP_assembly,Copper,KOR,10,4.09,4.09,4.09,4.09,4.09,4.09
1635,HP_assembly,Copper,KOR,11,4.09,4.09,4.09,4.09,4.09,4.09
1636,HP_assembly,Copper,KOR,12,4.09,4.09,4.09,4.09,4.09,4.09
1637,HP_assembly,Copper,KOR,13,4.09,4.09,4.09,4.09,4.09,4.09
1638,HP_assembly,Copper,ROE,0,4.09,4.09,4.09,4.09,4.09,4.09
1639,HP_assembly,Copper,ROE,1,4.09,4.09,4.09,4.09,4.09,4.09
1640,HP_assembly,Copper,ROE,2,4.09,4.09,4.09,4.09,4.09,4.09
1641,HP_assembly,Copper,ROE,3,4.09,4.09,4.09,4.09,4.09,4.09
1642,HP_assembly,Copper,ROE,4,4.09,4.09,4.09,4.09,4.09,4.09
1643,HP_assembly,Copper,ROE,5,4.09,4.09,4.09,4.09,4.09,4.09
1644,HP_assembly,Copper,ROE,6,4.09,4.09,4.09,4.09,4.09,4.09
1645,HP_assembly,Copper,ROE,7,4.09,4.09,4.09,4.09,4.09,4.09
1646,HP_assembly,Copper,ROE,8,4.09,4.09,4.09,4.09,4.09,4.09
1647,HP_assembly,Copper,ROE,9,4.09,4.09,4.09,4.09,4.09,4.09
1648,HP_assembly,Copper,ROE,10,4.09,4.09,4.09,4.09,4.09,4.09
1649,HP_assembly,Copper,ROE,11,4.09,4.09,4.09,4.09,4.09,4.09
1650,HP_assembly,Copper,ROE,12,4.09,4.09,4.09,4.09,4.09,4.09
1651,HP_assembly,Copper,ROE,13,4.09,4.09,4.09,4.09,4.09,4.09
1652,HP_assembly,Copper,ROW,0,4.09,4.09,4.09,4.09,4.09,4.09
1653,HP_assembly,Copper,ROW,1,4.09,4.09,4.09,4.09,4.09,4.09
1654,HP_assembly,Copper,ROW,2,4.09,4.09,4.09,4.09,4.09,4.09
1655,HP_assembly,Copper,ROW,3,4.09,4.09,4.09,4.09,4.09,4.09
1656,HP_assembly,Copper,ROW,4,4.09,4.09,4.09,4.09,4.09,4.09
1657,HP_assembly,Copper,ROW,5,4.09,4.09,4.09,4.09,4.09,4.09
1658,HP_assembly,Copper,ROW,6,4.09,4.09,4.09,4.09,4.09,4.09
1659,HP_assembly,Copper,ROW,7,4.09,4.09,4.09,4.09,4.09,4.09
1660,HP_assembly,Copper,ROW,8,4.09,4.09,4.09,4.09,4.09,4.09
1661,HP_assembly,Copper,ROW,9,4.09,4.09,4.09,4.09,4.09,4.09
1662,HP_assembly,Copper,ROW,10,4.09,4.09,4.09,4.09,4.09,4.09
1663,HP_assembly,Copper,ROW,11,4.09,4.09,4.09,4.09,4.09,4.09
1664,HP_assembly,Copper,ROW,12,4.09,4.09,4.09,4.09,4.09,4.09
1665,HP_assembly,Copper,ROW,13,4.09,4.09,4.09,4.09,4.09,4.09
1666,HP_assembly,Copper,USA,0,4.09,4.09,4.09,4.09,4.09,4.09
1667,HP_assembly,Copper,USA,1,4.09,4.09,4.09,4.09,4.09,4.09
1668,HP_assembly,Copper,USA,2,4.09,4.09,4.09,4.09,4.09,4.09
1669,HP_assembly,Copper,USA,3,4.09,4.09,4.09,4.09,4.09,4.09
1670,HP_assembly,Copper,USA,4,4.09,4.09,4.09,4.09,4.09,4.09
1671,HP_assembly,Copper,USA,5,4.09,4.09,4.09,4.09,4.09,4.09
1672,HP_assembly,Copper,USA,6,4.09,4.09,4.09,4.09,4.09,4.09
1673,HP_assembly,Copper,USA,7,4.09,4.09,4.09,4.09,4.09,4.09
1674,HP_assembly,Copper,USA,8,4.09,4.09,4.09,4.09,4.09,4.09
1675,HP_assembly,Copper,USA,9,4.09,4.09,4.09,4.09,4.09,4.09
1676,HP_assembly,Copper,USA,10,4.09,4.09,4.09,4.09,4.09,4.09
1677,HP_assembly,Copper,USA,11,4.09,4.09,4.09,4.09,4.09,4.09
1678,HP_assembly,Copper,USA,12,4.09,4.09,4.09,4.09,4.09,4.09
1679,HP_assembly,Copper,USA,13,4.09,4.09,4.09,4.09,4.09,4.09
1680,HP_assembly,Steel,AUS,0,11.47,11.47,11.47,11.47,11.47,11.47
1681,HP_assembly,Steel,AUS,1,11.47,11.47,11.47,11.47,11.47,11.47
1682,HP_assembly,Steel,AUS,2,11.47,11.47,11.47,11.47,11.47,11.47
1683,HP_assembly,Steel,AUS,3,11.47,11.47,11.47,11.47,11.47,11.47
1684,HP_assembly,Steel,AUS,4,11.47,11.47,11.47,11.47,11.47,11.47
1685,HP_assembly,Steel,AUS,5,11.47,11.47,11.47,11.47,11.47,11.47
1686,HP_assembly,Steel,AUS,6,11.47,11.47,11.47,11.47,11.47,11.47
1687,HP_assembly,Steel,AUS,7,11.47,11.47,11.47,11.47,11.47,11.47
1688,HP_assembly,Steel,AUS,8,11.47,11.47,11.47,11.47,11.47,11.47
1689,HP_assembly,Steel,AUS,9,11.47,11.47,11.47,11.47,11.47,11.47
1690,HP_assembly,Steel,AUS,10,11.47,11.47,11.47,11.47,11.47,11.47
1691,HP_assembly,Steel,AUS,11,11.47,11.47,11.47,11.47,11.47,11.47
1692,HP_assembly,Steel,AUS,12,11.47,11.47,11.47,11.47,11.47,11.47
1693,HP_assembly,Steel,AUS,13,11.47,11.47,11.47,11.47,11.47,11.47
1694,HP_assembly,Steel,AUT,0,11.47,11.47,11.47,11.47,11.47,11.47
1695,HP_assembly,Steel,AUT,1,11.47,11.47,11.47,11.47,11.47,11.47
1696,HP_assembly,Steel,AUT,2,11.47,11.47,11.47,11.47,11.47,11.47
1697,HP_assembly,Steel,AUT,3,11.47,11.47,11.47,11.47,11.47,11.47
1698,HP_assembly,Steel,AUT,4,11.47,11.47,11.47,11.47,11.47,11.47
1699,HP_assembly,Steel,AUT,5,11.47,11.47,11.47,11.47,11.47,11.47
1700,HP_assembly,Steel,AUT,6,11.47,11.47,11.47,11.47,11.47,11.47
1701,HP_assembly,Steel,AUT,7,11.47,11.47,11.47,11.47,11.47,11.47
1702,HP_assembly,Steel,AUT,8,11.47,11.47,11.47,11.47,11.47,11.47
1703,HP_assembly,Steel,AUT,9,11.47,11.47,11.47,11.47,11.47,11.47
1704,HP_assembly,Steel,AUT,10,11.47,11.47,11.47,11.47,11.47,11.47
1705,HP_assembly,Steel,AUT,11,11.47,11.47,11.47,11.47,11.47,11.47
1706,HP_assembly,Steel,AUT,12,11.47,11.47,11.47,11.47,11.47,11.47
1707,HP_assembly,Steel,AUT,13,11.47,11.47,11.47,11.47,11.47,11.47
1708,HP_assembly,Steel,BRA,0,11.47,11.47,11.47,11.47,11.47,11.47
1709,HP_assembly,Steel,BRA,1,11.47,11.47,11.47,11.47,11.47,11.47
1710,HP_assembly,Steel,BRA,2,11.47,11.47,11.47,11.47,11.47,11.47
1711,HP_assembly,Steel,BRA,3,11.47,11.47,11.47,11.47,11.47,11.47
1712,HP_assembly,Steel,BRA,4,11.47,11.47,11.47,11.47,11.47,11.47
1713,HP_assembly,Steel,BRA,5,11.47,11.47,11.47,11.47,11.47,11.47
1714,HP_assembly,Steel,BRA,6,11.47,11.47,11.47,11.47,11.47,11.47
1715,HP_assembly,Steel,BRA,7,11.47,11.47,11.47,11.47,11.47,11.47
1716,HP_assembly,Steel,BRA,8,11.47,11.47,11.47,11.47,11.47,11.47
1717,HP_assembly,Steel,BRA,9,11.47,11.47,11.47,11.47,11.47,11.47
1718,HP_assembly,Steel,BRA,10,11.47,11.47,11.47,11.47,11.47,11.47
1719,HP_assembly,Steel,BRA,11,11.47,11.47,11.47,11.47,11.47,11.47
1720,HP_assembly,Steel,BRA,12,11.47,11.47,11.47,11.47,11.47,11.47
1721,HP_assembly,Steel,BRA,13,11.47,11.47,11.47,11.47,11.47,11.47
1722,HP_assembly,Steel,CHN,0,11.47,11.47,11.47,11.47,11.47,11.47
1723,HP_assembly,Steel,CHN,1,11.47,11.47,11.47,11.47,11.47,11.47
1724,HP_assembly,Steel,CHN,2,11.47,11.47,11.47,11.47,11.47,11.47
1725,HP_assembly,Steel,CHN,3,11.47,11.47,11.47,11.47,11.47,11.47
1726,HP_assembly,Steel,CHN,4,11.47,11.47,11.47,11.47,11.47,11.47
1727,HP_assembly,Steel,CHN,5,11.47,11.47,11.47,11.47,11.47,11.47
1728,HP_assembly,Steel,CHN,6,11.47,11.47,11.47,11.47,11.47,11.47
1729,HP_assembly,Steel,CHN,7,11.47,11.47,11.47,11.47,11.47,11.47
1730,HP_assembly,Steel,CHN,8,11.47,11.47,11.47,11.47,11.47,11.47
1731,HP_assembly,Steel,CHN,9,11.47,11.47,11.47,11.47,11.47,11.47
1732,HP_assembly,Steel,CHN,10,11.47,11.47,11.47,11.47,11.47,11.47
1733,HP_assembly,Steel,CHN,11,11.47,11.47,11.47,11.47,11.47,11.47
1734,HP_assembly,Steel,CHN,12,11.47,11.47,11.47,11.47,11.47,11.47
1735,HP_assembly,Steel,CHN,13,11.47,11.47,11.47,11.47,11.47,11.47
1736,HP_assembly,Steel,CZE,0,11.47,11.47,11.47,11.47,11.47,11.47
1737,HP_assembly,Steel,CZE,1,11.47,11.47,11.47,11.47,11.47,11.47
1738,HP_assembly,Steel,CZE,2,11.47,11.47,11.47,11.47,11.47,11.47
1739,HP_assembly,Steel,CZE,3,11.47,11.47,11.47,11.47,11.47,11.47
1740,HP_assembly,Steel,CZE,4,11.47,11.47,11.47,11.47,11.47,11.47
1741,HP_assembly,Steel,CZE,5,11.47,11.47,11.47,11.47,11.47,11.47
1742,HP_assembly,Steel,CZE,6,11.47,11.47,11.47,11.47,11.47,11.47
1743,HP_assembly,Steel,CZE,7,11.47,11.47,11.47,11.47,11.47,11.47
1744,HP_assembly,Steel,CZE,8,11.47,11.47,11.47,11.47,11.47,11.47
1745,HP_assembly,Steel,CZE,9,11.47,11.47,11.47,11.47,11.47,11.47
1746,HP_assembly,Steel,CZE,10,11.47,11.47,11.47,11.47,11.47,11.47
1747,HP_assembly,Steel,CZE,11,11.47,11.47,11.47,11.47,11.47,11.47
1748,HP_assembly,Steel,CZE,12,11.47,11.47,11.47,11.47,11.47,11.47
1749,HP_assembly,Steel,CZE,13,11.47,11.47,11.47,11.47,11.47,11.47
1750,HP_assembly,Steel,DEU,0,11.47,11.47,11.47,11.47,11.47,11.47
